Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
South Asia (IDA & IBRD),TSA,Population density (people per sq. km of land area),EN.POP.DNST,,122.3766032,125.003206,127.7237776,130.5366385,133.4404728,136.436604,139.5254985,142.7041862,145.9687199,149.3172145,152.7475201,156.2631406,159.8748237,163.5970473,167.4400682,171.4061025,175.4914712,179.6928326,184.004514,188.4209286,192.9411836,197.5623808,202.2741071,207.0633462,211.9200195,216.8355866,221.8086991,226.8449871,231.9542133,237.1411713,242.4050417,247.73529,253.1150746,258.8973748,264.3225529,269.7465886,275.1668012,280.5841107,286.0032827,291.403792,296.8250125,302.2345437,307.6145909,313.0532833,318.3143753,323.5011603,328.6131942,333.6445832,338.5904069,343.448913,348.2149428,352.8701581,357.4860157,362.0691791,366.6328906,371.1890581,375.7301755,380.2471337,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population density (people per sq. km of land area),EN.POP.DNST,,10.94835453,11.20984639,11.48155696,11.7630871,12.0543032,12.3553367,12.66687716,12.99005475,13.3263129,13.67684666,14.04205753,14.42220692,14.81773547,15.22942147,15.65733082,16.10152701,16.56241204,17.03934366,17.53200555,18.0396958,18.56196499,19.09898005,19.65152287,20.2209892,20.80786564,21.41270452,22.03495844,22.67244607,23.32273772,23.98392134,24.65596123,25.33951138,26.03503518,26.74363501,27.46586893,28.2028507,28.95546582,29.72501452,30.51345912,31.32222278,32.15213495,33.00472022,33.88272496,34.78977695,35.72857733,36.70036581,37.70508881,38.74254078,39.81166836,40.91050626,42.04082504,43.20269244,44.39436228,45.61450523,46.86195089,48.13620016,49.43676797,50.76208431,,
Trinidad and Tobago,TTO,Population density (people per sq. km of land area),EN.POP.DNST,,168.5805068,171.4309942,173.8682261,175.9479532,177.7265107,179.1846004,180.3576998,181.4415205,182.6873294,184.2807018,186.3042885,188.7204678,191.4249513,194.2481481,197.0635478,199.8259259,202.5754386,205.3719298,208.3118908,211.4510721,214.811501,218.3274854,221.8461988,225.1606238,228.125731,230.6785575,232.8539961,234.7276803,236.4243665,238.034308,239.5912281,241.0688109,242.4202729,243.5711501,244.4834308,245.1362573,245.5844055,245.9444444,246.3807018,247.0083821,247.8814815,248.9693957,250.2064327,251.4859649,252.7294347,253.9105263,255.0586745,256.2267057,257.4912281,258.8980507,260.4635478,262.1475634,263.8791423,265.5637427,267.1204678,268.5309942,269.7996101,270.9274854,,
Tunisia,TUN,Population density (people per sq. km of land area),EN.POP.DNST,,27.27949279,27.71293126,28.19302266,28.71468847,29.27356462,29.87255407,30.51307286,31.187043,31.8833033,32.59403321,33.31806771,34.05856076,34.81811921,35.60102343,36.41165036,37.2456102,38.10482106,39.00715113,39.9765448,41.02754248,42.16806771,43.38651519,44.65326339,45.92733007,47.17812822,48.38992019,49.56704428,50.72304325,51.88085736,53.05417096,54.24727729,55.4445224,56.61645211,57.7234552,58.7371138,59.65074665,60.47324279,61.21174691,61.87942842,62.48937951,63.04005536,63.53791838,64.01439882,64.51002188,65.05388131,65.66177909,66.32805098,67.03419799,67.75034758,68.45548404,69.14186406,69.81849897,70.500457,71.21009912,71.96156668,72.75969361,73.59322219,74.44132338,,
Turkey,TUR,Population density (people per sq. km of land area),EN.POP.DNST,,36.57200213,37.46323168,38.37086002,39.29714408,40.24400556,41.2113704,42.19948807,43.2109767,44.24904175,45.31567506,46.41269051,47.53876668,48.68876733,49.8554929,51.03394878,52.21933526,53.41306472,54.62363993,55.86326027,57.1391071,58.45460026,59.80199706,61.1637696,62.51595572,63.84098463,65.13329912,66.39674129,67.63479204,68.85449762,70.06192586,71.25578525,72.4360381,73.61174071,74.79464678,75.99295246,77.21019451,78.44362616,79.68722113,80.93161259,82.16960617,83.40662786,84.64504632,85.87165521,87.06902018,88.22871899,89.33748684,90.40947988,91.49669841,92.66972311,93.97631069,95.42749503,96.99857854,98.65593077,100.3493978,102.0352754,103.7144134,105.3777685,106.9601289,,
Tuvalu,TUV,Population density (people per sq. km of land area),EN.POP.DNST,,177.8333333,178,178.1,178.5333333,179.5333333,181.2666667,183.7,186.5666667,189,191.1666667,192.2,193,194.0666667,196.8333333,202,210.7666667,221.6666667,233.8,245.2666667,254.5666667,260.9,265.2,268.0333333,270.5,273.9666667,277.8666667,282.8333333,287.9,292.6333333,297.1,300.8666667,303.7333333,306.4666667,308.4,309.9333333,310.7666667,310.7666667,311.0666667,311.5333333,313.1333333,316.1333333,319.8666667,324.2,328.9666667,333.3333333,337.3333333,340.7,343.8,347.4666667,351,354.4333333,357.9666667,361.9,365.7333333,369.9666667,374.1666667,379,383.6,,
Tanzania,TZA,Population density (people per sq. km of land area),EN.POP.DNST,,11.68062429,12.02524498,12.38224769,12.75195417,13.13482953,13.53063897,13.94015466,14.36613457,14.81212463,15.28051592,15.77296794,16.28848499,16.82350756,17.37292391,17.9332005,18.50322759,19.08468503,19.68024046,20.2937706,20.9282671,21.58577557,22.26611199,22.96742718,23.68680966,24.42289004,25.17079025,25.93271619,26.72251976,27.55897268,28.4532005,29.41588846,30.4371156,31.48250508,32.50467261,33.47159065,34.36952585,35.21433394,36.03995936,36.89573154,37.81799503,38.81898397,39.89025514,41.02255814,42.19887898,43.40745089,44.64739557,45.92618424,47.24988033,48.62704222,50.06381237,51.5616821,53.11862836,54.73274554,56.4007925,58.11992888,59.89025739,61.71134116,63.5790788,,
Uganda,UGA,Population density (people per sq. km of land area),EN.POP.DNST,,34.95229468,36.11328762,37.34364646,38.63222061,39.96829988,41.35648366,42.79286822,44.24780041,45.68268355,47.07271908,48.40528502,49.69539062,50.98070667,52.31488414,53.73806616,55.26737401,56.89712727,58.61833742,60.41311746,62.27082729,64.18638707,66.17281918,68.25849057,70.48133227,72.8659977,75.423162,78.1380011,80.97754867,83.89491016,86.85447175,89.85301536,92.89662179,95.97111256,99.06181372,102.1628147,105.2641059,108.379951,111.5598819,114.8711776,118.3633051,122.0607978,125.9559431,130.026285,134.2340073,138.5545518,142.9932186,147.5718833,152.3033682,157.2048246,161.7203621,166.9505236,172.3477359,178.0133952,184.0821265,190.6316228,197.723449,205.2786006,213.0617345,,
Ukraine,UKR,Population density (people per sq. km of land area),EN.POP.DNST,,74.57727626,75.51951325,76.44534047,77.32279969,78.12988349,78.8555778,79.50846293,80.11014067,80.69264348,81.27877276,81.87625788,82.47692241,83.06868387,83.63273669,84.15580392,84.63403642,85.07314577,85.48082161,85.86862691,86.24471218,86.6850781,86.96642789,87.27712091,87.60507465,87.88642444,88.19711746,88.53542763,88.92897212,89.36394235,89.56830931,89.7566238,90.01536204,90.06507293,89.62009148,88.91481833,88.12945542,87.32993872,86.55303357,85.74091654,84.88219556,83.99482178,83.20238547,82.53003245,81.90635206,81.30272188,80.75770851,80.28128183,79.84911448,79.49549644,79.18031658,78.89609542,78.70148105,78.52248843,78.15110912,77.94720434,77.68936802,77.38979613,77.0296708,,
Upper middle income,UMC,Population density (people per sq. km of land area),EN.POP.DNST,,21.50727474,21.84008826,22.37164427,22.89867875,23.4438455,24.03991276,24.62110481,25.22011651,25.84978668,26.4961287,27.15493082,27.78475718,28.4001353,28.99260592,29.54633447,30.07528565,30.58067503,31.08840342,31.60423452,32.11695996,32.64327774,33.21086295,33.78069637,34.33589577,34.90310786,35.49511856,36.11166474,36.72951614,37.32741697,37.89855158,38.45203711,38.96935583,39.4670015,39.95735986,40.4332089,40.90005133,41.36106908,41.82562108,42.24300128,42.65367963,43.04407983,43.42167197,43.78799342,44.14813391,44.50630556,44.8600292,45.20530711,45.55537445,45.91507302,46.27214831,46.6416897,47.0249871,47.41724622,47.80928108,48.19466998,48.58008038,48.96139008,49.31691915,,
Uruguay,URY,Population density (people per sq. km of land area),EN.POP.DNST,,14.69364073,14.87762541,15.05614216,15.22904811,15.39558908,15.55750771,15.71298137,15.85395383,15.96984345,16.05412524,16.10262256,16.12079191,16.12454005,16.13584162,16.17058622,16.23455605,16.32360873,16.43085362,16.54489773,16.657462,16.76730088,16.87722546,16.98683579,17.09659467,17.20671352,17.31601531,17.42418581,17.53345332,17.64709747,17.76711804,17.89315507,18.02344875,18.15646783,18.29020112,18.42235744,18.55434236,18.68451606,18.80386813,18.90076563,18.96775226,19.00053137,19.003771,18.99021826,18.97769398,18.97956234,19.00011999,19.03639013,19.08479602,19.13881842,19.19366358,19.24885156,19.30621643,19.3660096,19.42883099,19.49496629,19.56423266,19.63573306,19.70802765,,
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,,20.05587971,20.36672286,20.66195289,20.9509595,21.21452654,21.4609519,21.69591307,21.91362338,22.12882249,22.3881314,22.67298907,22.91701241,23.13679719,23.34915755,23.58051569,23.80565042,24.0462891,24.30243172,24.57211299,24.80903945,25.05371789,25.29370147,25.52604226,25.74801069,25.97718518,26.21836977,26.45376768,26.69506145,26.94836532,27.25451361,27.62114913,28.00689161,28.37865871,28.72880764,29.07295151,29.41316481,29.76942797,30.11848507,30.46634116,30.79730133,31.10362839,31.39354993,31.66453462,31.95894507,32.2548766,32.56739985,32.87861136,33.24368685,33.53639923,33.81518133,34.05953526,34.30814262,34.54457268,34.79680697,35.05197783,35.30408694,35.52756285,35.71362209,,
Uzbekistan,UZB,Population density (people per sq. km of land area),EN.POP.DNST,,20.71842031,21.42364833,22.16480019,22.94973202,23.78201693,24.66722144,25.59828162,26.55070992,27.49141279,28.39754819,29.2582111,30.08222849,30.89044899,31.71395628,32.5751716,33.48088622,34.42377762,35.39544899,36.38204513,37.37366479,38.36787964,39.36865538,40.38002821,41.40818054,42.45717913,43.52510108,44.60840856,45.70730371,46.8220945,48.21344617,49.25246827,50.42078044,51.5796897,52.6022567,53.56135402,54.59567466,55.63469676,56.53737659,57.15009403,57.94640339,58.68464974,59.40726375,60.10260931,60.80007052,61.51151857,62.26669017,63.15937941,64.18147626,65.27362482,67.14245416,68.96897038,69.99177245,71.093559,72.30300893,73.57522332,74.86577339,76.13681241,77.47085096,,
St. Vincent and the Grenadines,VCT,Population density (people per sq. km of land area),EN.POP.DNST,,210.6897436,213.4282051,215.8923077,218.2333333,220.5410256,222.8282051,225.0692308,227.3384615,229.6615385,232.074359,234.5923077,237.2128205,239.925641,242.6,245.2871795,247.9282051,250.5153846,253.0692308,255.5102564,257.8615385,260.0948718,262.1948718,264.1846154,266.1,267.9641026,269.7871795,271.5538462,273.1589744,274.5410256,275.6,276.3487179,276.7948718,277.0076923,277.0589744,277.0128205,276.8615385,276.6538462,276.4128205,276.3025641,276.3692308,276.6564103,277.1717949,277.7589744,278.2358974,278.4974359,278.4692308,278.2512821,277.9307692,277.6589744,277.5769231,277.7333333,278.0384615,278.5179487,279.1307692,279.8666667,280.6641026,281.6076923,282.5897436,,
"Venezuela, RB",VEN,Population density (people per sq. km of land area),EN.POP.DNST,,9.567780738,9.91188368,10.26317669,10.62195567,10.9883544,11.36283884,11.74507681,12.13342894,12.52566408,12.92034805,13.31664305,13.71542883,14.11906128,14.53087127,14.95324415,15.38711864,15.83173176,16.28561533,16.74652344,17.21286888,17.68367553,18.15948416,18.64195227,19.13349923,19.63553087,20.14851879,20.67085766,21.19930503,21.72946091,22.25799558,22.78364832,23.30670937,23.82733519,24.34618106,24.86376509,25.37911683,25.89166487,26.40277082,26.91439374,27.42752225,27.94226178,28.45689927,28.96845304,29.47292557,29.96706196,30.44067116,30.89123066,31.3313667,31.77938779,32.2430021,32.75139618,33.28887138,33.7663069,34.06284678,34.10444873,33.837287,33.32057026,32.73079191,,
British Virgin Islands,VGB,Population density (people per sq. km of land area),EN.POP.DNST,,54.44666667,55.4,56.50666667,57.64,58.86666667,60.16666667,61.48,62.80666667,64.17333333,65.51333333,66.78,68.05333333,69.28,70.41333333,71.32666667,72.14,72.85333333,73.63333333,74.78666667,76.52,78.84,81.66,85.01333333,88.81333333,93.04,97.66,102.7133333,107.6933333,112.4133333,116.5933333,120.04,122.92,125.24,127.16,128.7533333,130.0133333,131.1,132.14,133.5066667,135.4066667,137.8333333,140.86,144.48,148.8933333,154.0466667,160.1533333,166.98,173.98,180.26,185.2933333,188.7933333,191,192.3133333,193.26,194.3466667,195.7,197.18,198.68,,
Virgin Islands (U.S.),VIR,Population density (people per sq. km of land area),EN.POP.DNST,,98,100,113.7142857,116.5714286,124.2857143,132,140.2857143,159.1428571,172.2857143,181.36,202.6771429,218.0542857,240.3457143,256.9742857,269.9542857,274.76,266.2942857,274.0828571,274.8085714,284.6742857,285.2942857,285.9085714,286.7085714,287.4285714,287.8857143,288.12,288.2885714,288.4342857,288.6885714,297.0371429,299.4485714,302.0342857,304.5085714,306.6228571,308.0514286,308.8428571,309.5914286,310.1057143,310.2828571,310.4057143,310.14,310.0285714,310.0171429,309.9057143,309.8685714,309.6314286,309.54,309.7114286,309.7285714,309.5942857,309.4057143,309.1171429,308.6971429,308.24,307.7428571,307.1714286,306.48,305.6485714,,
Vietnam,VNM,Population density (people per sq. km of land area),EN.POP.DNST,,103.432087,106.5575194,109.7459738,112.9988602,116.3137147,119.6904605,123.1157578,126.5587299,129.9798642,133.3521552,136.6679007,139.9381824,143.1795908,146.4178961,149.676454,152.9548742,156.2602906,159.6332145,163.1245445,166.7696273,170.5822084,174.5500814,178.6487573,182.8400842,187.0924483,191.3848536,195.7109957,200.0689391,204.4616855,208.8815693,213.3305294,217.7746812,222.1275861,226.2779747,230.1467357,233.7053151,236.9756797,239.9941934,242.8211957,256.8971002,259.5470732,262.5484044,265.4292773,267.8840939,270.3668881,272.8981843,275.4848615,278.1417519,280.879324,283.7025543,286.6177347,289.6200439,292.6870449,295.7867417,298.8908182,301.9922082,305.0815687,308.1252459,,
Vanuatu,VUT,Population density (people per sq. km of land area),EN.POP.DNST,,5.390073831,5.561443806,5.737981952,5.915914684,6.092698934,6.267022149,6.439622642,6.616652994,6.802871206,7.003855619,7.219852338,7.449466776,7.690484003,7.938802297,8.191878589,8.450041017,8.712059065,8.974979491,9.232895816,9.482936833,9.724446267,9.9585726,10.18941756,10.42239541,10.66316653,10.91017227,11.16316653,11.42863002,11.71402789,12.0240361,12.36390484,12.7292863,13.10451189,13.46423298,13.79474979,14.08712059,14.34954881,14.60106645,14.86997539,15.17407711,15.52247744,15.90812141,16.32149303,16.74544709,17.1683347,17.585726,18.00426579,18.43347006,18.88818704,19.37744053,19.90590648,20.46751436,21.05291222,21.64790812,22.24200164,22.83264971,23.4216571,24.00984413,,
World,WLD,Population density (people per sq. km of land area),EN.POP.DNST,,24.12947876,24.54552267,25.05683615,25.57124083,26.09670414,26.64690443,27.19215723,27.74477827,28.33121775,28.92345475,29.53286668,30.13276291,30.72536058,31.32336356,31.90768091,32.4775323,33.04575717,33.62335234,34.21577665,34.81412788,35.42834273,36.06614311,36.70955516,37.35121905,38.00436041,38.67709038,39.36681204,40.06376352,40.76069475,41.4681523,42.15856038,42.8204759,43.49056672,44.15652418,44.82442426,45.47601062,46.09994446,46.75127404,47.38073459,48.00243417,48.62573925,49.24744342,49.86873036,50.49490138,51.12456165,51.76205608,52.40177086,53.05788111,53.70761807,54.35288613,54.98858687,55.64119343,56.30031659,56.96516872,57.63083203,58.29615678,58.96192235,59.61797785,,
Samoa,WSM,Population density (people per sq. km of land area),EN.POP.DNST,,39.6130742,40.91024735,42.24699647,43.58374558,44.89540636,46.17420495,47.41236749,48.5819788,49.64664311,50.58268551,51.38268551,52.04805654,52.60212014,53.07349823,53.48374558,53.83992933,54.14275618,54.41236749,54.67809187,54.95583039,55.26749117,55.60848057,55.95477032,56.27137809,56.5335689,56.72932862,56.87809187,57.02332155,57.22261484,57.52756184,57.94946996,58.4770318,59.05265018,59.60918728,60.08975265,60.48233216,60.80141343,61.07385159,61.3459364,61.64452297,61.97597173,62.33462898,62.71519435,63.10600707,63.50777385,63.91378092,64.32720848,64.75724382,65.21413428,65.70636042,66.2434629,66.8155477,67.39116608,67.92261484,68.37915194,68.74028269,69.02897527,69.30388693,,
Kosovo,XKX,Population density (people per sq. km of land area),EN.POP.DNST,,88.7296776,91.30155231,93.87342702,96.44530174,99.01717645,101.5890512,104.2527785,106.8246533,109.396528,111.9684027,114.5402774,117.3877101,120.1432902,122.9907229,125.7463029,128.5937356,131.3493157,134.1048957,136.9523285,139.7079085,142.5553412,145.3109213,148.2502067,151.2813447,154.4961881,157.7110315,161.0177276,164.508129,167.814825,171.0296684,174.3363645,177.4593552,180.4904932,183.4297786,186.369064,189.1246441,191.6046661,180.5823459,161.8444016,156.1495361,156.2555341,156.3617158,156.4678975,156.5740792,156.6804446,157.9439699,159.2177827,160.5017911,161.7960871,163.1009461,164.508129,165.987508,166.9988978,166.5078534,164.2505741,163.2733535,164.5084045,,,
"Yemen, Rep.",YEM,Population density (people per sq. km of land area),EN.POP.DNST,,10.21466371,10.36739019,10.52477603,10.68544993,10.84862966,11.01624524,11.18979109,11.36778984,11.54807091,11.73056045,11.91424702,12.10404758,12.31285111,12.55752978,12.85053128,13.19760782,13.59674792,14.04276379,14.52676099,15.04232816,15.59162452,16.17820141,16.79900373,17.45001421,18.13014944,18.82892778,19.55043468,20.32475709,21.19282724,22.17927723,23.30080118,24.53577855,25.82358089,27.08035116,28.24651969,29.29953217,30.25866621,31.15766047,32.04945167,32.97360077,33.93824081,34.9332178,35.95848249,37.0098642,38.0843779,39.18337406,40.31008391,41.46475368,42.64723374,43.85638389,45.09269087,46.35334962,47.62980662,48.91089456,50.18824744,51.45786692,52.7204595,53.97785291,,
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,,14.4461936,14.80988632,15.18696964,15.57700336,15.97972203,16.39470278,16.82221764,17.2634718,17.72009909,18.19302443,18.68391546,19.19190497,19.71255142,20.23966894,20.76942931,21.29840985,21.82930615,22.37176549,22.93920484,23.54051966,24.18048372,24.85425484,25.54942997,26.24833524,26.93854042,27.61209226,28.27302756,28.93512353,29.61861857,30.33617374,31.09328244,31.87942115,32.67173087,33.43862286,34.15720021,34.82100339,35.43633284,36.00908424,36.55008532,37.06873192,37.5662762,38.04409648,38.51255554,38.98441995,39.46994947,39.97185617,40.49143839,41.03526614,41.61027706,42.22025076,42.86917871,43.55324419,44.2582463,44.96450469,45.65726121,46.33098451,46.98781706,47.63011978,,
